label;id;date;query;user;tweet
0;1974576305;Sat May 30 13:24:59 PDT 2009;NO_QUERY;fabulousfish26;@comeagainjen   my friend is not being my friend no more i need to talk about it wid someone HELP! x
0;1988705815;Sun May 31 23:08:17 PDT 2009;NO_QUERY;kelzster;@lgvillalta I scrudd of the pain 
0;2179824675;Mon Jun 15 09:38:06 PDT 2009;NO_QUERY;WLxboxRox56;@OB_sessor sky has broken so can't watch it 
0;1558645066;Sun Apr 19 08:59:48 PDT 2009;NO_QUERY;music1233maniac;just got home from church. about to go to la Madeline with madison.  genna had to leave us.  happy sunday!
4;2185334074;Mon Jun 15 17:13:35 PDT 2009;NO_QUERY;SairaFaz;@scarf_baby Did you get that job you interviewed for? 
0;2204026553;Wed Jun 17 01:07:56 PDT 2009;NO_QUERY;xJASAMINAx;is off shopping today  should be lookin for outfit for the wedding but just no time or money 
4;2055996666;Sat Jun 06 10:20:11 PDT 2009;NO_QUERY;seanrwcrawford;Photo: Spotted on highway. Badass old school hearse  http://tumblr.com/xye1yvd9v
4;1967040705;Fri May 29 18:51:55 PDT 2009;NO_QUERY;JPOlivier;Enjoying a late one with red wine, a knight's tale and good company 
4;2051161522;Fri Jun 05 19:58:30 PDT 2009;NO_QUERY;Mellokittie;Art on Lark tomorrow? I'm in love with a wee scientist.  Night all.
0;1564927899;Mon Apr 20 05:23:18 PDT 2009;NO_QUERY;jasonsalas;@RossCode and marketingfolk who promise they'll take you to the next level.  
0;2202642336;Tue Jun 16 22:09:08 PDT 2009;NO_QUERY;linsusie;at waves coffee...doing my homework and not having fun 
0;1834015825;Mon May 18 01:18:17 PDT 2009;NO_QUERY;wee_em;tweet tweet. Quiet morning. Re-reading last week's magazines and BBC News for me today then. Ugh 
0;1690898644;Sun May 03 16:37:57 PDT 2009;NO_QUERY;iKasperr;there are so many good clips from last night, but most of them have copyrighted music. fml. 
0;2062914797;Sun Jun 07 00:43:42 PDT 2009;NO_QUERY;AintRite;Taking lilman to Lake Tahoe for Camp. 
0;2183764651;Mon Jun 15 14:57:20 PDT 2009;NO_QUERY;commonlycute;Little one got her first bike today! The sad news is, it's too hot right now for the girls to go outside and ride together. 
4;1754264730;Sun May 10 05:38:35 PDT 2009;NO_QUERY;carissann;@swopesean That's sweet lookin! You are so good with stage designs! ( I just color inside the lines... 
4;2055664586;Sat Jun 06 09:43:57 PDT 2009;NO_QUERY;kianhart;@eehva oh yes it is! it's truly an eye opener and life changing experience! Keep the fire going! 
0;2222425170;Thu Jun 18 06:57:59 PDT 2009;NO_QUERY;ruthnor;@Snookk I'm glad you have... electricity 
0;2187588633;Mon Jun 15 20:30:18 PDT 2009;NO_QUERY;ladyjayxoxo;@ChiTownzThick1 yeahh I know.. I'm just so tired of feeling miserable all da time in the one place I shuld feel happy in 
0;2321530439;Wed Jun 24 21:11:13 PDT 2009;NO_QUERY;staybrutalmatt;What the heck?! Ive taken 3 pills today, WHY DO I STILL FEEL LIKE CRAP?!?!?! 
4;1677942448;Sat May 02 04:47:19 PDT 2009;NO_QUERY;KimWood;@toddwaller @hthrflynn @chadhuck @stephenwolfe @monicamcg Hello &amp
0;2324633502;Thu Jun 25 03:39:34 PDT 2009;NO_QUERY;vcuspoon;geez, haven't put up a post in 8 days!  slackin'
4;2069828556;Sun Jun 07 16:36:08 PDT 2009;NO_QUERY;gail666;@BostonPatriot you are so sweet, thank you for your good vibes... 
4;2071265061;Sun Jun 07 19:06:38 PDT 2009;NO_QUERY;delayna;@Prolific9 good to see you on here!  stoked for another great night put on by you guys!
0;2250389428;Sat Jun 20 00:24:24 PDT 2009;NO_QUERY;MAMAdances;My Tummy Hurts!!!!  Took Too Many Asprins Help Me Help Me
0;2263058519;Sat Jun 20 23:51:18 PDT 2009;NO_QUERY;plumpqt;I wanna dance and drink my ass off *meow*  I live I vegas for gods sake I should totally go out but no 1 I wanna kick it w/ is goin out
4;2187115072;Mon Jun 15 19:48:43 PDT 2009;NO_QUERY;t3kman;Bout to go see a movie 
0;2282400897;Mon Jun 22 11:19:18 PDT 2009;NO_QUERY;amapolaps;I need some dose of guitar   But my fingers hurts !!!! and  I lost my voice damn sickness..  I need scream only 1 only 1 scream
4;1989972447;Mon Jun 01 03:27:11 PDT 2009;NO_QUERY;matthewlesh;@ForsakenDAemon it's a two hard drive raid enclose created for replaceable hard drives  http://bit.ly/ulC4s
0;1990300874;Mon Jun 01 04:29:09 PDT 2009;NO_QUERY;jimmyair;Air France aircraft missing... Not looking good 
4;1822830423;Sat May 16 20:29:14 PDT 2009;NO_QUERY;k_lyn_p;The flights are booked! 
4;2003813949;Tue Jun 02 07:11:32 PDT 2009;NO_QUERY;maritzavaldez;i am so giddy today! what a great morning  i hope you all feel the same... if not try to keep in mind that it could always be a lot worse!
4;1956912144;Thu May 28 23:00:42 PDT 2009;NO_QUERY;RHicks;@d3zd3z Love it! Thanks for that. 
0;2260605759;Sat Jun 20 19:29:20 PDT 2009;NO_QUERY;rantsbyrichard;@stephmcintosh heyy, twitter misses you 
4;2188324926;Mon Jun 15 21:41:33 PDT 2009;NO_QUERY;emilyb20;@LeXabRoOkE31 1)That rhymed. 2)You're still dumb. 
0;1975798670;Sat May 30 15:55:39 PDT 2009;NO_QUERY;Tadalf;Had dinner of penne carbonara on rosemary pizza breadbowl and spicy chicken buffalo wings.That was just way too much!! It has to stop!!!! 
4;1996711130;Mon Jun 01 15:33:17 PDT 2009;NO_QUERY;strybe;Ubisoft now, do I stay up and watch?? why not!! 
0;1752895002;Sat May 09 23:21:29 PDT 2009;NO_QUERY;vanetia;It's 1am and I'm sitting home doing nothing. I really should've went out tonight 
0;2258956883;Sat Jun 20 16:46:44 PDT 2009;NO_QUERY;LearNinG2LuV;@chrisj1k I no lol I really need something to do this is sad I do the same thing everyday 
0;1985972722;Sun May 31 18:07:07 PDT 2009;NO_QUERY;H4YD3BR4;i cant seem to stay up late lately. im going to bed. Arh, theres still cracker crumbs in hereee.  loll.
4;1961464245;Fri May 29 09:32:34 PDT 2009;NO_QUERY;Ida_Kay;@funkyfannys you too! But excited to see u in a month 
4;2063356275;Sun Jun 07 02:19:48 PDT 2009;NO_QUERY;marcjenkins;Heading out to book holiday for August... 
4;2061473387;Sat Jun 06 20:56:45 PDT 2009;NO_QUERY;bessemerprocess;@amf7  yes, this.
0;2198704644;Tue Jun 16 16:27:10 PDT 2009;NO_QUERY;leilanilei;@JMBuckett he is still really sick  i hate it!! please keep him in your prayers
4;1964649215;Fri May 29 14:34:36 PDT 2009;NO_QUERY;peacelovetara;@iiiy you me and @nwplizzie 
4;1986839700;Sun May 31 19:23:24 PDT 2009;NO_QUERY;kaileeselzer;Thank God for enligsh/german dictionaries. @_noliesjustlove @sleepypandaeyes haha, my quote. 
0;2068095792;Sun Jun 07 13:29:31 PDT 2009;NO_QUERY;TPolc;Everyone wants PalmPre, but only 25 people gets it 
0;2230330760;Thu Jun 18 16:57:52 PDT 2009;NO_QUERY;couldsaymyname;vou dormir, estou cansado  // Goodnight for all and some people in special
4;2186579480;Mon Jun 15 19:02:24 PDT 2009;NO_QUERY;missjessyrae;@CrazeLoc  i'm expectin sumthin good 
4;2068116988;Sun Jun 07 13:31:38 PDT 2009;NO_QUERY;BlkCarrieBrad;@mekelebelle @MochaTeTe @kiwiswetie  what are u gals up to 2day.....I had a FANTABULOUS ...GREAT night last night 
0;2199681410;Tue Jun 16 17:51:08 PDT 2009;NO_QUERY;debbie2k9;It's moving  god I hate them
0;1685845185;Sun May 03 02:23:08 PDT 2009;NO_QUERY;ImInappropriate;Thanks to everybody that did #ff. I was outta commission for a few days but Im back! ... but Im not wireless...   but I got Ethernet!
4;2187483443;Mon Jun 15 20:20:54 PDT 2009;NO_QUERY;mindlesspursuit;@gothicreations I have cake, but by the time I mix it, bake it and frost it, the urge for it will have passed. 
4;2050618512;Fri Jun 05 18:59:52 PDT 2009;NO_QUERY;blackysky;@richdirtygirl  slides show with voice I hope 
4;1832636265;Sun May 17 21:10:03 PDT 2009;NO_QUERY;kindnotes;@bundle2baby yes indeed 
4;2063883245;Sun Jun 07 04:26:55 PDT 2009;NO_QUERY;jaxxinator;Pink &amp
0;1823703020;Sat May 16 22:43:26 PDT 2009;NO_QUERY;TheZheng147;@itsmemorphious wow that was a really cool app I wish I could get it but not on my budget 
0;2054543343;Sat Jun 06 07:34:51 PDT 2009;NO_QUERY;Lucy_Thomson;in the library doing work on a saturday mehhhhhhh 
4;2014783940;Wed Jun 03 02:40:33 PDT 2009;NO_QUERY;chelseaCH4iNS4W;thinks people should add me on myspace  www.myspace.com/choc_cici
0;1983137568;Sun May 31 12:34:35 PDT 2009;NO_QUERY;sophielovemcfly;@jezzy14 i seen what u wrote to tom haha, damn it didnt work! 
4;2180900610;Mon Jun 15 11:05:43 PDT 2009;NO_QUERY;Propaganda2;@arctic_penguin mmmm i don't know nothing about the spider ahahah 
4;1990041240;Mon Jun 01 03:41:01 PDT 2009;NO_QUERY;DeSeRt_RoSe598;Finished The Prey by Allison Brennan. A definite 5 star crime/thriller. Will write the review soon 
4;1957038166;Thu May 28 23:20:43 PDT 2009;NO_QUERY;Guapa70;@gozzipgangster I'll pray with u.  H&amp
0;1964371985;Fri May 29 14:07:53 PDT 2009;NO_QUERY;rawrmonstrr;@tassilovivaslap ich will auch zur Aftershowparty 
4;1563903079;Mon Apr 20 00:48:02 PDT 2009;NO_QUERY;pinkpue;@heyitsmonica wish i could see u dancing,tell me about it...pleaseee... 
4;1752824174;Sat May 09 23:07:00 PDT 2009;NO_QUERY;lessqqmorpewpew;@gregxgore Make her something. Buying something is too impersonal. She's your mom! 
4;1978795015;Sun May 31 00:29:46 PDT 2009;NO_QUERY;CrackersHunter;o yea guys she's also my besties please follow her @lattojoyy thankies 
0;2065534593;Sun Jun 07 08:47:37 PDT 2009;NO_QUERY;shinyperson;Dear mr dvd-man. Why won't my laptop play the lovely DVD's Mr Adam sent us? 
0;2046605251;Fri Jun 05 12:25:33 PDT 2009;NO_QUERY;deannaurie;@SabStradWay Aw  I really really hope TAI goes there soon! Hopefully they'll make their way there!
0;2264370009;Sun Jun 21 03:39:16 PDT 2009;NO_QUERY;Dylan_Nicholson;@ ilovejacob4evan just reply to me 
0;2001441637;Tue Jun 02 00:53:55 PDT 2009;NO_QUERY;needboyfriend;Its thunderin n lightenin out  this is when I need a boyfriend...sighhhh lol http://twurl.nl/rb7czw
0;2265182058;Sun Jun 21 05:59:30 PDT 2009;NO_QUERY;elbisreverri;@yippyfish  get well soon! OD on Vit-C &amp
0;1827664413;Sun May 17 11:11:15 PDT 2009;NO_QUERY;ArielTing;was going for a walk but gloria cant get up 
4;1677673392;Sat May 02 03:21:41 PDT 2009;NO_QUERY;CMinnich;getting ready to go get some new letters to tack on behind my name.    Pray that it doesn't rain!!!
4;2063934363;Sun Jun 07 04:38:26 PDT 2009;NO_QUERY;LJCaveney;Enjoying a hot bath back at home 
0;2301159608;Tue Jun 23 15:04:37 PDT 2009;NO_QUERY;scompson;is still at a work 
4;2064532584;Sun Jun 07 06:31:30 PDT 2009;NO_QUERY;gemeg;Can't wait for dadnapped 
4;1993227114;Mon Jun 01 10:02:12 PDT 2009;NO_QUERY;kakakatie319;Yeah i did ... And it was! Just kidding... This is really Katie but really just kidding 
4;2064726377;Sun Jun 07 07:01:15 PDT 2009;NO_QUERY;kalpik;@prolificd too bad i had to leave early oo.. and tell @LimeIce her drink was on me  #cptweetup
0;1981029524;Sun May 31 08:15:09 PDT 2009;NO_QUERY;greenbean32;i have resorted to watching live scores. can't bear to watch the match anymore 
4;1883536077;Fri May 22 08:42:25 PDT 2009;NO_QUERY;afiaaa;@Janit thank you  btw, jgn lupa CROCSnya yaa ? :'( size = 40 hehhee 
0;1977906128;Sat May 30 21:58:47 PDT 2009;NO_QUERY;Shilohmariee;wishing her friends had twitter as opposed to facebook 
0;1693230969;Sun May 03 21:55:54 PDT 2009;NO_QUERY;Roxoboxo;im bored... my gf won suck my nipple  lol i wish my computer worked.
0;2257652682;Sat Jun 20 14:40:41 PDT 2009;NO_QUERY;kellydp;I locked my keys in the car  at least I have my phone to call Joe.
4;1968269255;Fri May 29 21:05:48 PDT 2009;NO_QUERY;iamword;@PrincessSuge nah I'm alive n shakin 
0;2198964639;Tue Jun 16 16:49:34 PDT 2009;NO_QUERY;btaylormusic;#haveyouever paid for your dates dinner? yeah, i did...  he was a cheapskate
0;1933041656;Tue May 26 22:50:45 PDT 2009;NO_QUERY;Hillrox;I think I'm getting sick again 
0;2256841918;Sat Jun 20 13:23:20 PDT 2009;NO_QUERY;OhhStephaniee;messing around withh my friends macbook pro. i don't want to put it downn!  haha.
0;2257399821;Sat Jun 20 14:16:33 PDT 2009;NO_QUERY;pinkswoon5119;Hates this weather 
4;2044462553;Fri Jun 05 09:23:40 PDT 2009;NO_QUERY;StarGrl85;@Depond it's at 65 
4;1823387108;Sat May 16 21:50:13 PDT 2009;NO_QUERY;Sherka1;Just got off work and rented Australia!! Gonna spend rest of evening with sexy Hugh! 
4;1565017280;Mon Apr 20 05:39:27 PDT 2009;NO_QUERY;Hollywood_Trey;@MsSnowBunny Touche, my friend...Touche.  She is making MAAAAD dollars tho. *turns the &quot
4;2057690581;Sat Jun 06 13:28:49 PDT 2009;NO_QUERY;Matalatine;Follow Chris Crocker!  @chrishasboobs http://bit.ly/WdBZk
0;1825652962;Sun May 17 06:25:41 PDT 2009;NO_QUERY;kim_love;$200 down the drain because my car got towed   
4;1980603749;Sun May 31 07:11:43 PDT 2009;NO_QUERY;nptnmkiii;@Shaa_Nichole I'm going to make choc chip pancakes... will that do???  good morning 
4;1972097764;Sat May 30 08:33:18 PDT 2009;NO_QUERY;zaythar;@trixie360 You might not really want to be there, though. Traffic at Crabtree, especially on a beautiful Saturday afternoon: AWFUL! 
4;2192744853;Tue Jun 16 07:29:22 PDT 2009;NO_QUERY;livelyabsurdity;You belong with me by Taylor Swift. How come I don't know about this awesome song?  Slacking off now.
4;1679802783;Sat May 02 10:12:52 PDT 2009;NO_QUERY;Jonas_Swe;says: Dinner was a hit, now time for a soylatte before going to the movie!  #fb
0;2205952816;Wed Jun 17 05:45:01 PDT 2009;NO_QUERY;sarrahmay;going to fail english  i have no voice!
4;1836434361;Mon May 18 07:59:37 PDT 2009;NO_QUERY;henrikberggren;@gtmcknight My thesis was an attachment 
4;1970118735;Sat May 30 02:31:48 PDT 2009;NO_QUERY;MSamy;Made my own espresso 100% guatemala, time to go pay the bill 
0;2245688879;Fri Jun 19 16:29:50 PDT 2009;NO_QUERY;bellatx;Super thirsty and im working alone so I can't leave the store  Missing my love!
0;2217696255;Wed Jun 17 21:14:40 PDT 2009;NO_QUERY;yamilla;@ddlovato today is my birthday, plese send a &quot
0;1981326132;Sun May 31 08:55:09 PDT 2009;NO_QUERY;laurindogarcia;drains his cooking pot and channels Zhang Ziyi at her most philosophical... alas: &quot
4;2052737671;Sat Jun 06 01:49:49 PDT 2009;NO_QUERY;ForThePets;@quixoticvixen That is why you need a giant polar bear to keep you safe!  I always feel safe with my Bobo by my side!
4;1550819647;Sat Apr 18 07:21:24 PDT 2009;NO_QUERY;joecore;now &quot
0;2068779912;Sun Jun 07 14:41:06 PDT 2009;NO_QUERY;JustinRyan;Went shoe shopping to cheer up weekend that sucked. Of course, nobody has what I want. 
4;2187862418;Mon Jun 15 20:55:19 PDT 2009;NO_QUERY;dradreya326;edited twitter and myspace 
4;1835871918;Mon May 18 06:55:29 PDT 2009;NO_QUERY;girliegirl1223;Eating a banana 
0;2299125612;Tue Jun 23 12:32:02 PDT 2009;NO_QUERY;zacamaea;3 boys asleep and oldest not home from school yet.  House is clean.  Too bad hubby's not here. 
4;1995020238;Mon Jun 01 12:49:27 PDT 2009;NO_QUERY;Si_za;@sunnymchao Yeah an album is inevitible! tweet ya soon, enjoy ya munchies 
0;2177917645;Mon Jun 15 06:54:51 PDT 2009;NO_QUERY;JennaLaurenEliz;@Violet4lee are you home and didnt tell me??? 
4;2191902385;Tue Jun 16 06:10:17 PDT 2009;NO_QUERY;kenan917;Officially been at work for 30 minutes without a thing to do. Oh well, at least I'm getting paid. 
4;1564856896;Mon Apr 20 05:09:32 PDT 2009;NO_QUERY;texag31;Getting ready to start what should be a pretty easy week.  
0;2059712959;Sat Jun 06 17:29:14 PDT 2009;NO_QUERY;chickybarbwire;@noahcyrus8 i found out im moving to Nashville!!....in 2 years 
4;2064016286;Sun Jun 07 04:56:31 PDT 2009;NO_QUERY;jackyan;@nzfashion Yes, I believe so. 
0;1968677679;Fri May 29 21:57:48 PDT 2009;NO_QUERY;paigetheshiz;@raidstar :O So you go to pink but not school? 
4;2191564206;Tue Jun 16 05:32:10 PDT 2009;NO_QUERY;polishedtwo;Whooohooo, Happy Tuesday. One less day before the weekend is here. 
4;1962700060;Fri May 29 11:29:31 PDT 2009;NO_QUERY;kv;Sister has three exams, distributed db, distributed systems and neural networks. three hours I talked to her and no need for her to study 
4;1770778517;Mon May 11 22:13:21 PDT 2009;NO_QUERY;3pmusic;@Ayz Thank you!! And happy Birthday! 
4;2014540447;Wed Jun 03 01:52:35 PDT 2009;NO_QUERY;SprocketJay;Assassin's Creed II trailer looks great as the people in the game are original 
0;2072124021;Sun Jun 07 20:26:37 PDT 2009;NO_QUERY;starmochakisses;@twtexas17 got contact? I don't 
0;1469847233;Tue Apr 07 07:35:38 PDT 2009;NO_QUERY;ELLENs4c;@annaxautopsy well frankmusik is on the uk store but we can't buy it from there... 
4;1827593002;Sun May 17 11:02:17 PDT 2009;NO_QUERY;brianrubin;@danregal My thoughts exacty, my friend. 
4;1989943102;Mon Jun 01 03:21:08 PDT 2009;NO_QUERY;serjs;ĂÂśĂÂľĂÂµ ĂÂ˝ĂÂľĂÂ˛ĂÂľĂÂµ ĂÂ´ĂÂµĂ‘Â‚ĂÂ¸Ă‘Â‰ĂÂµ, Ă‘Â‚ĂÂ°ĂÂş Ă‘Â‡Ă‘Â‚ĂÂľĂÂ±Ă‘Â‹ ĂÂżĂÂľĂÂ¸ĂÂłĂ‘Â€ĂÂ°Ă‘Â‚Ă‘ÂŚĂ‘?Ă‘?, ĂÂ° ĂÂ˛ ĂÂ±Ă‘ÂĂÂ´Ă‘ÂĂ‘Â‰ĂÂµĂÂĽ ĂÂ´ĂÂľĂ‘Â€ĂÂ°ĂÂ±ĂÂľĂ‘Â‚ĂÂ°Ă‘Â‚Ă‘ÂŚ ĂÂ¸ ĂÂżĂ‘Â€ĂÂľĂÂ´ĂÂ°Ă‘Â‚Ă‘ÂŚ ĂÂ»Ă‘ÂŽĂÂ´Ă‘?ĂÂĽ ĂÂ¸Ă‘Â‰Ă‘ÂĂ‘Â‰ĂÂ¸Ă‘Â… ytube ĂÂşĂÂ»ĂÂľĂÂ˝Ă‘Â‹ 
0;1881739057;Fri May 22 05:26:37 PDT 2009;NO_QUERY;ariannautopsy;Last day of school. I'm gonna miss everyone 
4;1690871716;Sun May 03 16:34:11 PDT 2009;NO_QUERY;tinapatina;ohh well not too far 
0;2201886905;Tue Jun 16 20:55:15 PDT 2009;NO_QUERY;hexenwulf;Eyebrow wants to be re pierced. I has no needles. 
4;2051339582;Fri Jun 05 21:42:51 PDT 2009;NO_QUERY;JeremyCShipp;Thanks so much for the #followfriday  @rainyz @JGosling @robertmale @JLambertmusic @PomegranPenguin @brianjshoopman @michaelpboatman
0;2062565567;Sat Jun 06 23:36:27 PDT 2009;NO_QUERY;nottyJ;@youngscolla LOL I kno!! Cuz me don't have a car no mo.  Ever sense my lease was up my fun time has ceased. 
0;2013127093;Tue Jun 02 21:58:46 PDT 2009;NO_QUERY;TheEndeavour;@ingermewburn hooray! Now you can go out and spread regular disease! Which is probably worse than H1N1 by the sounds. Poor B 
0;2068475106;Sun Jun 07 14:08:35 PDT 2009;NO_QUERY;letsbetigers;Fuck Limewire. I'm going back to Ă‚ÂµTorrent. 
4;1969364764;Fri May 29 23:48:25 PDT 2009;NO_QUERY;porschacoleman;@ImShastaBrown Thanks for the love, mama 
4;1834727843;Mon May 18 04:00:18 PDT 2009;NO_QUERY;LinduhGarcia;wishing the sun was out &amp
0;1686679727;Sun May 03 06:23:03 PDT 2009;NO_QUERY;azlan96;Sality worm has infected every EXE in the vrtual pc 
4;2176754776;Mon Jun 15 04:40:35 PDT 2009;NO_QUERY;shizukera;@Kikirowr omg. Tomato soup + grilled cheese sammich = win. Was one of my favorite meals when I was growing up. 
0;2235119949;Fri Jun 19 00:28:19 PDT 2009;NO_QUERY;evan_a;Tomorrow should be a good day: Golfing at my Favorite course, (Kapolei) Then getting my iPhone 3Gs! too bad IOL SAT Prep ruins it though 
4;2054097783;Sat Jun 06 06:33:03 PDT 2009;NO_QUERY;rhythmarchitect;Aspen on Saturday. Naked juice breakfast 
